,x_coordinate,y_coordinate,time
44,256.26146677513543,136.5788364863767,12:34:59.862861
43,26.737408186296694,122.11574584201414,12:34:59.924884
44,255.64083998855727,131.08724480138943,12:34:59.924884
43,26.72707969698549,122.11116292177725,12:35:00.002485
44,254.8333256861614,125.64741172310066,12:35:00.002485
43,26.716507373325555,122.09610493681592,12:35:00.065506
44,254.47335954800823,122.86025083274328,12:35:00.065506
43,26.71419801549935,122.06991312639215,12:35:00.143569
44,254.198215833257,120.71870569163993,12:35:00.143569
43,26.720337852803713,122.04946851238029,12:35:00.221609
44,254.02389204824055,119.74629641103004,12:35:00.221609
43,26.783009215891372,121.83758259628357,12:35:00.300732
44,252.8748997859848,118.57691460366054,12:35:00.300732
43,26.832759912210463,121.71396971720984,12:35:00.361279
44,251.83730919665328,117.49204024708838,12:35:00.361406
43,26.792789101879745,121.79436628188199,12:35:00.424372
44,250.68681370516907,116.71583329092707,12:35:00.424372
43,26.76952115656005,121.8289715237882,12:35:00.487325
44,250.15017717076805,116.4535666848554,12:35:00.487325
43,26.755173623191872,121.84878908303588,12:35:00.550321
44,249.6375021772778,116.23310691824533,12:35:00.550321
43,26.746612047265305,121.86649862417757,12:35:00.611638
44,249.4348867809383,116.21679703845962,12:35:00.611638
43,26.893262384276877,121.69610707148934,12:35:00.673782
44,247.24660305937743,114.36837402245874,12:35:00.673782
43,26.97971078944581,121.59269087811947,12:35:00.735209
44,244.97299545209395,112.17951994661819,12:35:00.735209
43,27.078593371458663,121.53899773928619,12:35:00.781719
44,243.38580775761554,109.65116612201868,12:35:00.781719
43,27.132319431692533,121.4951029456543,12:35:00.828716
44,242.575183573408,108.33551327867431,12:35:00.828716
43,27.13616374562562,121.45455357786759,12:35:00.889911
44,241.85053201672324,105.40333832034953,12:35:00.889911
43,27.12975072627119,121.41333887370423,12:35:00.937909
44,241.55819095308317,103.86106405266756,12:35:00.937909
43,27.079299182878415,121.49575894127874,12:35:00.984910
44,239.62534176101056,98.27677196247473,12:35:00.984910
43,27.08492716722185,121.53064813108907,12:35:01.094415
44,236.90780868020556,94.6871179418112,12:35:01.094415
43,27.114341142272146,121.76700602714291,12:35:01.140416
44,234.230767536635,92.30173494699599,12:35:01.140416
43,27.129865209788772,121.89593265267342,12:35:01.187393
44,232.77406099039933,91.197326785639,12:35:01.187393
43,27.154955636715815,121.99504614618999,12:35:01.250168
44,231.11451623955384,90.46250822145971,12:35:01.250168
43,27.167595680263577,122.04542891831807,12:35:01.312076
44,230.33304507998884,90.2670487595503,12:35:01.312076
43,27.253627991797956,122.11162146852766,12:35:01.391433
44,228.3510933230713,89.59623108120813,12:35:01.391433
43,27.293045637329122,122.1483980055484,12:35:01.469563
44,226.71084884334658,88.98449008138049,12:35:01.469563
43,27.30252967863046,122.19028585990938,12:35:01.533673
44,225.0716486007837,88.33361067822297,12:35:01.533673
43,27.306096481809682,122.20709364055837,12:35:01.595802
44,224.29307368784126,87.98550686043261,12:35:01.595802
43,27.307526295444205,122.23951293131604,12:35:01.659820
44,223.037866476323,86.8195881295588,12:35:01.659820
43,27.306924959226237,122.24317884089933,12:35:01.738611
44,222.4418659332772,86.24069137396285,12:35:01.738611
43,27.294952306120003,122.16561415024253,12:35:01.800727
44,221.5665260252004,83.3643024501964,12:35:01.800727
43,27.29553954548248,122.10557171381055,12:35:01.880708
44,220.64298804523145,79.54005586090506,12:35:01.880708
43,27.304733747045972,122.03172852516435,12:35:01.944562
44,219.64249661955768,75.23589634437728,12:35:01.944562
43,27.294834866653925,122.00725295940664,12:35:02.007879
44,219.21386990813167,72.98322495264485,12:35:02.007879
43,27.266216248350688,122.01915134566653,12:35:02.070147
44,218.73060855340788,70.38633845729602,12:35:02.070147
43,27.32265319986462,121.80461665762502,12:35:02.133326
44,218.54782001849955,69.13967497763939,12:35:02.133326
43,27.410093385508265,121.68175471377262,12:35:02.212266
44,217.87462630855467,68.10839797782577,12:35:02.212266
43,27.471184207613945,121.61205897267752,12:35:02.258972
44,217.87664800961085,67.70374553407873,12:35:02.258972
43,27.414258790552726,121.81025848198512,12:35:02.306300
44,217.64687444485182,67.46003054302736,12:35:02.306300
43,27.361504323873923,121.93957893616279,12:35:02.369505
44,217.54756283180853,67.47063967419164,12:35:02.369585
43,27.353460260033614,121.99924820707791,12:35:02.449016
44,216.84224945042234,67.18738143636378,12:35:02.449016
43,27.363689923934167,122.02587013925856,12:35:02.526693
44,216.43310757370722,67.13062992020711,12:35:02.526693
43,27.442414452953123,121.77335523258824,12:35:02.588215
44,214.68254686117626,66.05857217894214,12:35:02.588215
43,27.396348100415274,121.7166610543744,12:35:02.650535
44,213.3911282227936,64.56516920283244,12:35:02.650535
43,27.376458682282056,121.70510860694941,12:35:02.771975
44,212.2485062894565,62.55591246017895,12:35:02.771975
43,27.352046982479433,121.69872227799468,12:35:02.838872
44,211.67321643425032,61.5248235440746,12:35:02.838872
43,27.3628032646079,121.67797576653628,12:35:02.900938
44,210.94788423511056,59.30548498259777,12:35:02.900938
43,27.463053740890672,121.50601433489688,12:35:02.962822
44,210.63418804415497,58.18137285682259,12:35:02.962822
43,27.517164504544677,121.41710111711018,12:35:03.024934
44,209.19220921976742,54.15225649941062,12:35:03.024934
43,27.54552289295826,121.37462316736753,12:35:03.071885
44,207.64229621944472,51.584501955562686,12:35:03.071885
43,27.502140973332722,121.68536928059376,12:35:03.120014
44,206.1120976266054,50.24515960625136,12:35:03.120094
43,27.465454844798767,121.80514388772798,12:35:03.166825
44,205.2432892236159,49.7069917183256,12:35:03.166825
43,27.45372763722489,121.90754070544584,12:35:03.230828
44,203.75198764843392,49.64221776210774,12:35:03.230828
43,27.446840600753088,121.96212686103215,12:35:03.277825
44,203.00542290814622,49.76099989552625,12:35:03.277825
43,27.435125370093676,121.98238392049974,12:35:03.324939
44,200.94805181429138,49.82704347977235,12:35:03.324939
43,27.423885882209337,121.98003908951492,12:35:03.387278
44,199.2655846007441,49.987770140880436,12:35:03.387278
43,27.409762021222075,122.00870474343976,12:35:03.449594
44,197.8277706365807,49.88078125955883,12:35:03.449594
43,27.390353486329253,122.02399120294899,12:35:03.513594
44,197.11083674303737,49.87752989043553,12:35:03.513594
43,27.400957346277323,122.07839569018412,12:35:03.575603
44,196.30887054003955,49.54399981907114,12:35:03.575603
43,27.400901327801545,122.05022917668268,12:35:03.653745
44,195.98788433363148,49.41054166412998,12:35:03.653745
43,27.394320476522598,122.04074147130606,12:35:03.716688
44,195.0397323773636,48.453506113227036,12:35:03.716688
43,27.382005600220868,122.02688561040397,12:35:03.780244
44,194.460864974222,46.437203663517366,12:35:03.780244
43,27.368598339633643,122.0105179805246,12:35:03.841768
44,193.86114006818644,43.95944746679169,12:35:03.841899
43,27.375302713182762,122.00876518686273,12:35:03.903915
44,193.65521100527363,42.62638972149573,12:35:03.903915
43,27.44451925242373,121.87816057947455,12:35:03.967192
44,193.40818956233133,41.16017028766008,12:35:03.967192
43,27.393291312984395,121.96690527393635,12:35:04.028830
44,193.3251115420966,40.388974364087446,12:35:04.028830
43,27.351436169935365,121.97068830403182,12:35:04.090485
44,192.68756414529938,40.02906389695336,12:35:04.090485
43,27.322679869856334,121.94077330964247,12:35:04.153469
44,192.18716632141414,40.01772840672918,12:35:04.153469
43,27.328939046359828,121.76646924973541,12:35:04.216587
44,191.71111080082795,39.98015055959831,12:35:04.216587
43,27.331153695285604,121.67049436005128,12:35:04.359108
44,191.49941426493984,40.035755966540414,12:35:04.359108
43,27.338692329961052,121.61156471239919,12:35:04.422124
44,190.8711634901806,40.038757092221786,12:35:04.422124
43,27.33909185190731,121.59685734074655,12:35:04.470321
44,190.54185922086654,40.10248851874456,12:35:04.470321
43,27.260193046411466,121.78834140041502,12:35:04.517343
44,189.3368758477859,39.97385130136794,12:35:04.517343
43,27.214821185168258,121.91430334788615,12:35:04.580994
44,188.1218416653743,39.245502309695794,12:35:04.580994
43,27.20006350796757,121.99028455855262,12:35:04.644924
44,187.18519765152962,38.397290358714415,12:35:04.644924
43,27.180820822258447,122.01170800667576,12:35:04.691923
44,186.65691292174725,37.85530100941321,12:35:04.691923
43,27.179811885193928,122.05371541241358,12:35:04.755923
44,186.1228279389604,36.71265329040471,12:35:04.755923
43,27.195172567924313,122.039863227487,12:35:04.819924
44,185.88333419234374,36.07957500213326,12:35:04.819924
43,27.273674764793633,122.04326485751156,12:35:04.882318
44,184.75352579543693,33.63922586792674,12:35:04.882318
43,27.288999708164408,122.05592938811581,12:35:04.962288
44,183.08973805728044,31.9065208699685,12:35:04.962288
43,27.34016530074857,122.11782631529621,12:35:05.024940
44,181.37768837337288,30.840072516488526,12:35:05.024940
43,27.367040827355915,122.13046113505192,12:35:05.070613
44,180.49087006758913,30.28154879808517,12:35:05.070613
43,27.349640320819272,122.16147230718053,12:35:05.134087
44,179.15381650333012,30.410526038588216,12:35:05.134087
43,27.337800937216745,122.17670778451978,12:35:05.196713
44,178.49220980737397,30.58250645169862,12:35:05.196713
43,27.345351889508766,122.1853071513091,12:35:05.258971
44,176.66131616864158,30.762011724389712,12:35:05.258971
43,27.293010203270107,122.21633729303487,12:35:05.321971
44,175.39821886363683,30.941421772180654,12:35:05.321971
43,27.26698687379409,122.22376527864654,12:35:05.384019
44,174.2703888434419,30.803353522963093,12:35:05.384163
43,27.26268608484884,122.19845458389253,12:35:05.445121
44,173.72748047159496,30.7330260736477,12:35:05.445121
43,27.317677901824204,122.17293634946259,12:35:05.507852
44,172.74588972218825,30.492110428859505,12:35:05.507852
43,27.353772874908966,122.12956032052864,12:35:05.571476
44,172.29313081722864,30.33328885211888,12:35:05.571476
43,27.346771520077258,122.11290458167265,12:35:05.633321
44,171.3259670037183,29.42907210262611,12:35:05.633321
43,27.33109106315352,122.1235116570939,12:35:05.696541
44,170.36550955028136,28.02205366995336,12:35:05.696541
43,27.305038478117403,122.12239597610814,12:35:05.759591
44,169.39750551266337,26.135530820029892,12:35:05.759591
43,27.295728089211885,122.1028413203856,12:35:05.806370
44,168.956262256857,25.09084717316157,12:35:05.806370
43,27.257908308362985,122.0867264119834,12:35:05.933521
44,168.7309268089843,23.87064277746611,12:35:05.933521
43,27.23726073595181,122.07286149367478,12:35:05.977484
44,168.81187092934286,23.29546912901094,12:35:05.977484
43,27.21233798913064,122.04805679070144,12:35:06.039837
44,168.64009425544367,22.748668320557385,12:35:06.039837
43,27.192206102034007,122.03359738738538,12:35:06.103326
44,168.48337615696127,22.580608720972833,12:35:06.103326
43,27.181591645304763,122.03168131129559,12:35:06.166331
44,168.40500209860664,22.39819606738289,12:35:06.166331
43,27.25570464035857,121.89447058865959,12:35:06.228504
44,168.26260395570813,22.401839825136825,12:35:06.228504
43,27.20685292763263,121.98087230448053,12:35:06.292426
44,167.92330582403113,22.426240012313883,12:35:06.292426
43,27.177647394683152,122.00982809952009,12:35:06.340425
44,167.7948100635047,22.46882442642689,12:35:06.340425
43,27.103932778730464,122.03536896747747,12:35:06.403427
44,166.39184915747654,22.52593269115354,12:35:06.403427
43,27.078158491049933,122.03796963977577,12:35:06.465724
44,164.8924641923574,22.156229728448647,12:35:06.465724
43,27.069145814508143,122.04945341164124,12:35:06.528870
44,163.63189233649283,21.578773767879294,12:35:06.528870
43,27.06404848232764,122.0303329154698,12:35:06.591870
44,162.95021902467346,21.236824017690765,12:35:06.591870
43,26.999076775351497,121.98706223278971,12:35:06.654577
44,162.1741975041182,20.367462496779073,12:35:06.654577
43,26.96898387397963,121.92947928590537,12:35:06.702382
44,161.75594630071566,19.97305805582551,12:35:06.702382
43,26.96573604299215,121.88715504125256,12:35:06.764850
44,159.083817103418,18.16696543367336,12:35:06.764850
43,26.964412164260718,121.89163214772705,12:35:06.827455
44,156.98931636522985,16.556807645602195,12:35:06.827455
43,26.958276808993787,122.03340239093365,12:35:06.873430
44,154.92597133775686,15.502810634747167,12:35:06.873430
43,26.94470524537757,122.11165882660626,12:35:06.935262
44,154.0945042077186,15.002861691869008,12:35:06.935262
43,26.928456740014827,122.14333323863212,12:35:07.011667
44,154.8083889599282,14.635685805668569,12:35:07.011667
43,26.92289434674249,122.14275179984737,12:35:07.074676
44,155.3244959030973,14.453068955042857,12:35:07.074676
43,26.942835009484416,122.08019488866977,12:35:07.121676
44,154.297849793718,14.496393025795564,12:35:07.121676
43,26.9490182933861,122.05803237274046,12:35:07.199938
44,151.7322091769986,14.41265011999648,12:35:07.199938
43,26.947194261973895,122.04780585233166,12:35:07.262940
44,150.03633087646725,14.199186920706937,12:35:07.262940
43,26.913803020367887,122.0579229129834,12:35:07.325318
44,149.31719069989174,14.191565100671571,12:35:07.325318
43,26.91325396379901,122.0601396762536,12:35:07.388485
44,148.87039917127603,14.324021037255282,12:35:07.388485
43,26.90603365811551,122.03327068109314,12:35:07.572968
44,148.08690601233255,14.252393454118117,12:35:07.572968
43,26.902707003079847,122.02722565378907,12:35:07.637665
44,147.80702490112085,14.242913895101825,12:35:07.637665
43,26.8952552271531,122.04263680465489,12:35:07.700754
44,146.53313929315436,13.211335372513442,12:35:07.700754
43,26.837038428534424,122.0311531890866,12:35:07.780906
44,145.56911343886296,11.74657839671224,12:35:07.780906
43,26.811313744807418,122.03485424857197,12:35:07.842073
44,145.13830233910465,10.941973787365447,12:35:07.842073
43,26.793582542771638,122.04230464258323,12:35:07.904803
44,144.4483054511277,9.756917058277532,12:35:07.904803
43,26.849331197925707,122.04842970986248,12:35:07.981209
44,143.74881874322355,8.964834946249256,12:35:07.981209
43,26.886258706996905,122.04871705796694,12:35:08.045261
44,143.43025551855547,8.575763087536796,12:35:08.045261
43,26.920080824651336,122.0387803931105,12:35:08.106036
44,142.3850191805919,8.319172540841059,12:35:08.106036
43,26.947083115416827,122.02383904879686,12:35:08.152774
44,141.6143131473822,8.231718525187995,12:35:08.152774
43,26.962494900872628,122.00307256085392,12:35:08.214697
44,141.24599156622705,8.23560059527903,12:35:08.214697
43,26.970749210215946,122.0117412377976,12:35:08.275676
44,140.734110444665,8.22568390732606,12:35:08.275676
43,26.970825219675845,122.01519747480933,12:35:08.338197
44,140.09178449138653,7.920527921829314,12:35:08.338197
43,27.014799008840495,121.93632703312998,12:35:08.385211
44,139.8044790169562,8.080418550449386,12:35:08.385211
43,27.02411250098241,121.9069043618183,12:35:08.448287
44,139.51778065225997,7.866018306545177,12:35:08.448287
43,27.026625262731162,121.89456379757378,12:35:08.512204
44,139.1025110417097,7.43041834298788,12:35:08.512204
43,27.06294871015785,121.74722774287862,12:35:08.559213
44,138.93567630118898,7.25361897972474,12:35:08.559213
43,27.019651878975772,121.55022302117524,12:35:08.621241
44,138.7622440594097,6.549446409118469,12:35:08.621241
43,27.057250631926127,121.53367680897776,12:35:08.699314
44,138.6886609989573,6.159180327390653,12:35:08.699314
43,27.03754120893273,121.75097351683448,12:35:08.762941
44,138.3738564902106,5.8104476213876115,12:35:08.762941
43,26.985703487533165,121.89302579588318,12:35:08.809427
44,138.05905198146394,5.46171491538457,12:35:08.809427
43,26.93655824274868,121.993211510761,12:35:08.887615
44,137.74424747271726,5.112982209381528,12:35:08.887615
43,26.907044898906438,122.03361541706141,12:35:08.951198
44,137.4294429639706,4.764249503378486,12:35:08.951198
43,26.894261967742587,122.07124948417093,12:35:09.029105
44,137.1146384552239,4.415516797375444,12:35:09.029105
43,26.88873476375781,122.0895782567453,12:35:09.090352
44,136.79983394647724,4.066784091372402,12:35:09.090352
43,26.929372757519808,122.07153284072434,12:35:09.242792
44,136.48502943773056,3.7180513853693604,12:35:09.242792
43,26.95061580853655,122.04845771097122,12:35:09.307826
44,136.17022492898388,3.3693186793663186,12:35:09.307826
43,26.96503868486972,122.05351915140466,12:35:09.355440
44,135.8554204202372,3.0205859733632767,12:35:09.355440
43,26.9676850590236,122.05983973506615,12:35:09.419055
44,135.54061591149053,2.671853267360235,12:35:09.419055
43,26.947089320844352,121.70220911313558,12:35:09.482055
44,135.22581140274386,2.323120561357193,12:35:09.482055
43,26.926922294827765,121.50029540593688,12:35:09.545241
44,134.91100689399718,1.9743878553541512,12:35:09.545241
43,26.936033278386834,121.29712323066684,12:35:09.607686
44,134.5962023852505,1.6256551493511093,12:35:09.607686
43,26.93315281093219,121.14352231411209,12:35:09.670796
44,134.28139787650383,1.2769224433480675,12:35:09.670796
43,26.927976777009413,121.06818622858479,12:35:09.733684
44,133.96659336775716,0.9281897373450255,12:35:09.733684
43,26.929300973472316,121.0333916270757,12:35:09.779352
44,133.65178885901048,0.5794570313419836,12:35:09.779352
43,26.932147256076526,121.04814797974518,12:35:09.841454
44,133.3369843502638,0.2307243253389416,12:35:09.841454
43,26.941168467763717,121.06597893870239,12:35:09.917832
43,26.947611056843783,121.45186002008235,12:35:09.995629
43,26.950259294484848,121.31974709048909,12:35:10.057607
43,26.966698189608245,121.24268685678454,12:35:10.120143
43,26.97119512528783,121.21294485406563,12:35:10.182205
43,27.003332269035425,121.54042054512111,12:35:10.228491
43,27.022237243605005,121.71734069470459,12:35:10.290964
43,26.994216839840846,121.47231848161424,12:35:10.352805
43,26.96593107550719,121.32940979860808,12:35:10.416681
43,26.961784349273795,121.24016113103916,12:35:10.463695
43,26.96164858020479,121.17171002681984,12:35:10.510807
43,26.980799580232834,121.14442968711118,12:35:10.558832
43,27.01102124603727,121.15312745536433,12:35:10.621955
43,27.00552193398661,121.14866178729088,12:35:10.668402
43,27.003694847572966,121.13617507186936,12:35:10.820587
43,26.92533220495178,121.49447792301325,12:35:10.886894
43,26.867838941370007,121.41034773322176,12:35:10.933360
43,26.853869742494055,121.63813999598867,12:35:10.995897
43,26.8455119512543,121.77309154791446,12:35:11.042342
43,26.882773863912554,121.86445177473138,12:35:11.103581
43,26.87594052508942,121.87648243521289,12:35:11.182184
43,26.87189827202753,121.8840368573127,12:35:11.259839
43,26.873630723150153,121.87482684628273,12:35:11.321569
43,26.90262338488966,121.88967461260201,12:35:11.369072
43,26.89583433213663,121.56152829038702,12:35:11.431052
43,26.926603500470126,121.67391529278501,12:35:11.478436
43,26.941212723648356,121.73629767571906,12:35:11.541431
43,26.908630514828705,121.46806601175003,12:35:11.605457
43,26.91166050925623,121.60610388245429,12:35:11.669457
43,26.898079142315677,121.39783989582894,12:35:11.733457
43,26.862741672204837,121.66694240639276,12:35:11.781621
43,26.836928645153794,121.79794475446562,12:35:11.828675
43,26.82262221994042,121.87222184969073,12:35:11.875720
43,26.81475448243231,121.91245565363307,12:35:11.937060
43,26.814704525957175,121.92789781615718,12:35:12.000526
43,26.80602378904291,121.6122763327794,12:35:12.064045
43,26.799974882439138,121.43431618771665,12:35:12.111351
43,26.81865039864285,121.70300433230884,12:35:12.173524
43,26.8324803709374,121.50879867313576,12:35:12.235919
43,26.851676666446828,121.39637502569167,12:35:12.405664
43,26.855930086538496,121.35768665971717,12:35:12.486483
43,26.834900122245777,121.63691821670409,12:35:12.549650
43,26.83409673167184,121.84193180037929,12:35:12.643501
43,26.835183172100805,121.9620779908967,12:35:12.722096
43,26.836655442412066,121.98563637432576,12:35:12.785388
43,26.97509188157514,121.99899547917224,12:35:12.847325
43,27.049475966058328,121.99112204165795,12:35:12.910990
43,27.010658363522115,122.02121625809974,12:35:12.990229
43,26.974134100498908,122.0320973759329,12:35:13.052735
43,26.9461651628406,122.04971578193803,12:35:13.115564
43,26.91919575788263,122.08377549094124,12:35:13.194639
43,26.9023873634627,122.08436251931894,12:35:13.256958
43,26.896325613745677,122.07112342499545,12:35:13.334259
43,26.9029603543578,122.0731083046668,12:35:13.381441
43,26.908405405915186,122.05525320012568,12:35:13.443144
43,26.933631688411374,122.09352376081131,12:35:13.488871
45,332.7465637553583,114.58334041547441,12:35:13.488871
43,26.950335987187252,122.1340645881804,12:35:13.550724
45,330.5451120949087,110.7035994967415,12:35:13.550724
43,26.957719908545144,122.16618967756409,12:35:13.614526
45,329.0649031701118,106.72931510814945,12:35:13.614526
43,26.95690102641753,122.17928966928109,12:35:13.677655
45,328.4474138041589,104.66323773595626,12:35:13.677655
43,26.95608875418266,122.1808345741371,12:35:13.724594
45,327.32859087141617,102.42217923816806,12:35:13.724594
43,26.96591013381192,122.23336016807338,12:35:13.772594
45,326.9631332420084,101.46615057337848,12:35:13.772594
43,26.9746288524025,122.28799418125776,12:35:13.835662
45,321.80224173261934,99.20725311183216,12:35:13.835662
43,26.99980052535101,122.27732551851999,12:35:13.899419
45,315.96403067100687,98.06254972038344,12:35:13.899419
43,27.00658008279387,122.26879859853352,12:35:13.963411
45,310.53907871824185,97.4961196617582,12:35:13.963411
43,26.999918969110553,122.2460270831688,12:35:14.114990
45,307.74935492834203,97.40253557536556,12:35:14.114990
43,26.996401845459406,122.2544614603286,12:35:14.198931
45,304.7468792169757,97.17676085565839,12:35:14.198931
43,27.00003902687816,122.25250641022572,12:35:14.276841
45,303.4337764121661,97.16402044874586,12:35:14.276841
43,27.014752026011163,122.26348487595803,12:35:14.341034
45,301.1800837253273,95.54173116619478,12:35:14.341034
43,27.017052511502616,122.28374716290246,12:35:14.403103
45,299.38335473225004,93.96141990202322,12:35:14.403103
43,27.033169059272122,122.29564227820232,12:35:14.466104
45,297.9178706029165,91.8153297532426,12:35:14.466104
43,27.04444444626115,122.30463945760779,12:35:14.528811
45,297.3455534307098,90.78238886789698,12:35:14.528811
43,27.054442691280975,122.3296766421269,12:35:14.576069
45,296.58917956979025,87.82912200183956,12:35:14.576069
43,27.05015598832389,122.35100802998329,12:35:14.637810
45,296.3578802731259,86.23327090312135,12:35:14.637810
43,27.107919160732177,122.32167788991653,12:35:14.685091
45,295.41443011691524,83.70929762951202,12:35:14.685091
43,27.14271881918212,122.27015893342546,12:35:14.747288
45,294.1028224307068,81.91110242902887,12:35:14.747288
43,27.23614798099643,122.20019722122848,12:35:14.809320
45,291.39126308875245,81.25839648969311,12:35:14.809320
43,27.287633187220557,122.17866451956633,12:35:14.872241
45,290.28071384562566,80.91983841856093,12:35:14.872241
43,27.329653536376334,122.19249269753189,12:35:14.935241
45,287.7609423405775,80.19845538386348,12:35:14.935241
43,27.349836374661265,122.20273298897811,12:35:14.997414
45,286.4879525788657,79.91114923887456,12:35:14.997414
43,27.390037172181827,122.17986862699664,12:35:15.043906
45,283.67645624091466,78.56688778588575,12:35:15.043906
43,27.38927982055179,122.20017515016808,12:35:15.106033
45,281.1748791854469,77.05491599460882,12:35:15.106033
43,27.382807691814772,122.21075605863615,12:35:15.168948
45,279.670939879012,75.17151374762356,12:35:15.168948
43,27.384464570490284,122.2225351737725,12:35:15.231467
45,279.01660049105976,74.18250595094702,12:35:15.231467
43,27.39382897557889,122.1893725313965,12:35:15.277176
45,278.6988010100566,72.6048456909814,12:35:15.277176
43,27.413543881954848,122.14277546779684,12:35:15.340192
45,278.7671272690079,71.82695018578725,12:35:15.340192
43,27.439049993602378,122.08532848818398,12:35:15.403420
45,275.9405009277008,67.8921051369907,12:35:15.403420
43,27.520041885381822,122.02505036892259,12:35:15.465856
45,274.0545390479475,64.84188311936585,12:35:15.465856
43,27.556534011302183,122.0039763264838,12:35:15.512013
45,271.65935668896077,62.971064555344746,12:35:15.512013
43,27.59225369735877,122.00451842183642,12:35:15.558052
45,270.5014918345318,62.02820190315271,12:35:15.558052
43,27.61528957011304,122.00366428102079,12:35:15.688779
45,267.8757922445554,61.47782830729072,12:35:15.688779
43,27.548679972628506,122.05910240711428,12:35:15.746949
45,266.0009011614621,61.36406090195145,12:35:15.746949
43,27.5125285533955,122.13138780509438,12:35:15.809748
45,260.28704285129794,61.54603556808093,12:35:15.809748
43,27.46634478615893,122.15817594051212,12:35:15.887029
45,256.76165690348716,60.66457307600357,12:35:15.887029
43,27.455027129589855,122.17228567349096,12:35:15.950021
45,254.20232257126122,60.00915114281583,12:35:15.950021
43,27.453788562249482,122.18032273190761,12:35:16.012971
45,253.06781951204528,59.743492282332554,12:35:16.012971
43,27.470216552684015,122.21970498191659,12:35:16.074351
45,252.37799092169985,59.10964586557738,12:35:16.074351
43,27.532498845440788,122.15235698577014,12:35:16.136652
45,250.97540164698705,57.98925440131395,12:35:16.136652
43,27.568246918861433,122.11212437881107,12:35:16.200077
45,250.37713262081337,57.4213500560678,12:35:16.200077
43,27.60894631518142,122.10016060009762,12:35:16.246316
45,249.06614352221655,54.10513298361841,12:35:16.246316
43,27.637637115258734,122.03972447433189,12:35:16.309371
45,247.87058186511373,51.21563272490274,12:35:16.309371
43,27.651489891256837,122.01973315134889,12:35:16.372217
45,247.35249904079046,49.70207890947067,12:35:16.372217
43,27.66607715211085,122.07332716016187,12:35:16.435087
45,246.9536711680544,48.73415208057513,12:35:16.435087
43,27.664226999170253,122.09448662100083,12:35:16.498201
45,246.9143404729215,48.4169586891727,12:35:16.498201
43,27.608720786321832,122.1447359684308,12:35:16.577092
45,245.6040717788077,48.612603609909534,12:35:16.577092
43,27.561686763777555,122.16511260388425,12:35:16.625247
45,243.77139879903524,48.752813945056985,12:35:16.625247
43,27.538406411545665,122.23101524424018,12:35:16.687469
45,241.02850051032388,48.61156931549466,12:35:16.687469
43,27.529669776212177,122.23745424567538,12:35:16.750341
45,239.5388907364627,48.56792977246173,12:35:16.750341
43,27.539026839856078,122.17204934385548,12:35:16.797052
45,237.61081830786495,48.16451151642386,12:35:16.797052
43,27.548712735202933,122.12075611524094,12:35:16.859387
45,236.6431765389154,48.0029975457644,12:35:16.859387
43,27.53957762785599,122.1939241685581,12:35:16.922661
45,234.66448324033243,47.221106776523364,12:35:16.922661
43,27.55280569020801,122.25827522030781,12:35:16.985079
45,233.24213746482764,46.10066357715659,12:35:16.985079
43,27.55081903462786,122.35560418707067,12:35:17.048716
45,232.0140706005729,44.0879976728776,12:35:17.048716
43,27.550890340152375,122.42190592042157,12:35:17.127657
45,231.35925025126033,42.98686256440295,12:35:17.127657
43,27.553554966307072,122.4462503830134,12:35:17.206034
45,230.64681595751998,41.26434251978095,12:35:17.206034
43,27.513974358130856,122.50439957340114,12:35:17.351373
45,230.35360181130318,40.33173489376882,12:35:17.351373
43,27.45889777473674,122.42691605877798,12:35:17.410729
45,227.7625732332464,39.55482275135677,12:35:17.410729
43,27.42780736727408,122.37154787091983,12:35:17.473102
45,224.5850031797519,39.48809579981092,12:35:17.473102
43,27.390586364873194,122.33977167080836,12:35:17.536216
45,221.05355809562838,39.47947688683271,12:35:17.536216
43,27.379299819404288,122.32464002307438,12:35:17.598768
45,219.19075575880214,39.55445998040204,12:35:17.598909
43,27.362096553432668,122.29196922619018,12:35:17.662038
45,216.72291551523847,39.65795534382624,12:35:17.662038
43,27.38605904479542,122.3222646782626,12:35:17.724591
45,215.65426693767878,39.73442417520145,12:35:17.724591
43,27.380262594730343,122.30317721213726,12:35:17.787591
45,213.32448989949305,39.44207790769331,12:35:17.787591
43,27.3907456532418,122.30276919082854,12:35:17.851070
45,211.5533815182519,38.90354377104916,12:35:17.851175
43,27.410243758016808,122.29862092989404,12:35:17.930242
45,210.171438494309,38.19033022642696,12:35:17.930242
43,27.411881941452904,122.29091438837341,12:35:17.992414
45,209.60215135837788,37.830647501891214,12:35:17.992414
43,27.402431526827016,122.22336385283035,12:35:18.056413
45,208.92605335459035,36.509487031087914,12:35:18.056413
43,27.408833749040138,122.24375691518772,12:35:18.133550
45,208.6968602127748,35.79364392026196,12:35:18.133550
43,27.352938289978855,122.3336525147268,12:35:18.213348
45,207.92607301517688,33.67036008269548,12:35:18.213348
43,27.317998184472838,122.37778093635059,12:35:18.275076
45,207.34593336589995,32.182206226855236,12:35:18.275076
43,27.25254198803867,122.38836008673013,12:35:18.338823
45,206.68762871748572,31.470302155066083,12:35:18.338823
43,27.208188883999288,122.40502190447074,12:35:18.401888
45,206.37125031042333,31.149088483732015,12:35:18.401888
43,27.204203672960567,122.41540557654679,12:35:18.464415
45,205.89094476217775,31.349414235799895,12:35:18.464415
